the_geom,aflf,seq_id,geoid,logrecno,acs_year,pop16,pop16_me,lf,lf_me,clf,clf_me,emp,emp_me,unemp,unemp_me,cartodb_id,aflf_me,nlf,nlf_me,lf_p,lf_mep,clf_p,clf_mep,emp_p,emp_mep,unemp_p,unemp_mep,aflf_p,aflf_mep,nlf_p,nlf_mep,ct10_id
,0.000000,5923,14000US25001010800,920,2011-15,4530.000000,414.000000,2523.000000,321.000000,2523.000000,321.000000,2368.000000,269.000000,155.000000,141.000000,5923,17.000000,2007.000000,348.000000,55.700000,4.930000,100.000000,12.720000,93.860000,16.010000,6.140000,5.530000,0.000000,0.670000,44.300000,6.530000,25001010800
,0.000000,5924,14000US25001010900,921,2011-15,4060.000000,372.000000,2199.000000,307.000000,2199.000000,307.000000,2131.000000,301.000000,68.000000,70.000000,5924,12.000000,1861.000000,255.000000,54.160000,5.710000,100.000000,13.960000,96.910000,2.080000,3.090000,3.150000,0.000000,0.550000,45.840000,4.670000,25001010900
,0.000000,5925,14000US25001011002,922,2011-15,3630.000000,262.000000,2180.000000,232.000000,2180.000000,232.000000,1971.000000,227.000000,209.000000,98.000000,5925,12.000000,1450.000000,182.000000,60.060000,4.700000,100.000000,10.640000,90.410000,3.980000,9.590000,4.380000,0.000000,0.550000,39.940000,4.100000,25001011002
,0.000000,5926,14000US25001011100,923,2011-15,3822.000000,238.000000,2445.000000,272.000000,2445.000000,272.000000,2278.000000,249.000000,167.000000,83.000000,5926,12.000000,1377.000000,180.000000,63.970000,5.900000,100.000000,11.120000,93.170000,14.530000,6.830000,3.310000,0.000000,0.490000,36.030000,4.140000,25001011100
,0.000000,5927,14000US25001011200,924,2011-15,3057.000000,285.000000,1463.000000,260.000000,1463.000000,260.000000,1340.000000,241.000000,123.000000,76.000000,5927,12.000000,1594.000000,198.000000,47.860000,7.240000,100.000000,17.770000,91.590000,2.530000,8.410000,4.980000,0.000000,0.820000,52.140000,4.280000,25001011200
,0.000000,5928,14000US25001011300,925,2011-15,2536.000000,333.000000,1169.000000,283.000000,1169.000000,283.000000,1085.000000,271.000000,84.000000,71.000000,5928,12.000000,1367.000000,175.000000,46.100000,9.380000,100.000000,24.210000,92.810000,5.710000,7.190000,5.820000,0.000000,1.030000,53.900000,9.890000,25001011300
,0.000000,5929,14000US25001011400,926,2011-15,2754.000000,265.000000,1369.000000,206.000000,1369.000000,206.000000,1300.000000,212.000000,69.000000,52.000000,5929,12.000000,1385.000000,189.000000,49.710000,5.750000,100.000000,15.050000,94.960000,5.970000,5.040000,3.720000,0.000000,0.880000,50.290000,4.870000,25001011400
,8.000000,5930,14000US25001011500,927,2011-15,3412.000000,331.000000,2019.000000,250.000000,2011.000000,250.000000,1804.000000,215.000000,207.000000,96.000000,5930,11.000000,1393.000000,188.000000,59.170000,4.550000,99.600000,1.100000,89.710000,15.450000,10.290000,4.600000,0.400000,0.540000,40.830000,3.830000,25001011500
,0.000000,5931,14000US25001011600,928,2011-15,2163.000000,284.000000,1334.000000,217.000000,1334.000000,217.000000,1147.000000,218.000000,187.000000,88.000000,5931,12.000000,829.000000,200.000000,61.670000,5.920000,100.000000,16.270000,85.980000,8.450000,14.020000,6.190000,0.000000,0.900000,38.330000,7.760000,25001011600
,0.000000,5932,14000US25001011700,929,2011-15,1690.000000,215.000000,982.000000,191.000000,982.000000,191.000000,894.000000,172.000000,88.000000,62.000000,5932,12.000000,708.000000,138.000000,58.110000,8.550000,100.000000,19.450000,91.040000,24.910000,8.960000,6.070000,0.000000,1.220000,41.890000,6.190000,25001011700
,0.000000,5933,14000US25001011801,930,2011-15,2166.000000,188.000000,930.000000,170.000000,930.000000,170.000000,884.000000,166.000000,46.000000,37.000000,5933,12.000000,1236.000000,150.000000,42.940000,6.910000,100.000000,18.280000,95.050000,4.090000,4.950000,3.870000,0.000000,1.290000,57.060000,4.840000,25001011801
,0.000000,5934,14000US25001011802,931,2011-15,3460.000000,365.000000,2169.000000,341.000000,2169.000000,341.000000,2097.000000,342.000000,72.000000,46.000000,5934,12.000000,1291.000000,161.000000,62.690000,7.310000,100.000000,15.720000,96.680000,4.190000,3.320000,2.060000,0.000000,0.550000,37.310000,2.480000,25001011802
,0.000000,5935,14000US25001012001,932,2011-15,5291.000000,299.000000,3234.000000,321.000000,3234.000000,321.000000,2981.000000,319.000000,253.000000,128.000000,5935,17.000000,2057.000000,253.000000,61.120000,4.990000,100.000000,9.930000,92.180000,3.690000,7.820000,3.880000,0.000000,0.530000,38.880000,4.250000,25001012001
,0.000000,5936,14000US25001012002,933,2011-15,2473.000000,295.000000,1461.000000,293.000000,1461.000000,293.000000,1285.000000,282.000000,176.000000,135.000000,5936,12.000000,1012.000000,205.000000,59.080000,9.520000,100.000000,20.050000,87.950000,7.840000,12.050000,8.920000,0.000000,0.820000,40.920000,6.700000,25001012002
,0.000000,5937,14000US25001012101,934,2011-15,4698.000000,423.000000,3214.000000,387.000000,3214.000000,387.000000,3062.000000,394.000000,152.000000,114.000000,5937,17.000000,1484.000000,313.000000,68.410000,5.470000,100.000000,12.040000,95.270000,4.320000,4.730000,3.500000,0.000000,0.530000,31.590000,6.020000,25001012101
,0.000000,5938,14000US25001012102,935,2011-15,2434.000000,279.000000,1401.000000,216.000000,1401.000000,216.000000,1303.000000,205.000000,98.000000,72.000000,5938,12.000000,1033.000000,182.000000,57.560000,5.930000,100.000000,15.420000,93.000000,2.920000,7.000000,5.020000,0.000000,0.860000,42.440000,5.680000,25001012102
,0.000000,5939,14000US25001012200,936,2011-15,4280.000000,411.000000,2336.000000,405.000000,2336.000000,405.000000,2252.000000,382.000000,84.000000,66.000000,5939,17.000000,1944.000000,351.000000,54.580000,7.880000,100.000000,17.340000,96.400000,23.380000,3.600000,2.760000,0.000000,0.730000,45.420000,6.940000,25001012200
,0.000000,5940,14000US25001012502,937,2011-15,2888.000000,354.000000,1910.000000,337.000000,1910.000000,337.000000,1722.000000,338.000000,188.000000,130.000000,5940,12.000000,978.000000,190.000000,66.140000,8.390000,100.000000,17.640000,90.160000,7.750000,9.840000,6.580000,0.000000,0.630000,33.860000,5.100000,25001012502
,0.000000,5941,14000US25001012601,938,2011-15,3142.000000,317.000000,2236.000000,301.000000,2236.000000,301.000000,2065.000000,286.000000,171.000000,90.000000,5941,12.000000,906.000000,169.000000,71.160000,6.340000,100.000000,13.460000,92.350000,3.010000,7.650000,3.890000,0.000000,0.540000,28.840000,4.520000,25001012601
,0.000000,5942,14000US25001012602,939,2011-15,3586.000000,483.000000,2301.000000,371.000000,2301.000000,371.000000,2074.000000,304.000000,227.000000,201.000000,5942,12.000000,1285.000000,394.000000,64.170000,5.690000,100.000000,16.120000,90.130000,19.640000,9.870000,8.590000,0.000000,0.520000,35.830000,9.870000,25001012602
,0.000000,5943,14000US25001012700,940,2011-15,3479.000000,358.000000,2231.000000,341.000000,2231.000000,341.000000,2106.000000,335.000000,125.000000,87.000000,5943,12.000000,1248.000000,308.000000,64.130000,7.250000,100.000000,15.280000,94.400000,4.160000,5.600000,3.800000,0.000000,0.540000,35.870000,8.050000,25001012700
,0.000000,5944,14000US25001012800,941,2011-15,3228.000000,273.000000,2025.000000,238.000000,2025.000000,238.000000,1814.000000,235.000000,211.000000,87.000000,5944,12.000000,1203.000000,162.000000,62.730000,5.120000,100.000000,11.750000,89.580000,4.880000,10.420000,4.120000,0.000000,0.590000,37.270000,3.910000,25001012800
,0.000000,5945,14000US25001012900,942,2011-15,3410.000000,285.000000,2232.000000,199.000000,2232.000000,199.000000,2039.000000,190.000000,193.000000,81.000000,5945,12.000000,1178.000000,199.000000,65.450000,2.030000,100.000000,8.920000,91.350000,2.470000,8.650000,3.550000,0.000000,0.540000,34.550000,5.070000,25001012900
,0.000000,5946,14000US25001013002,943,2011-15,2783.000000,261.000000,1208.000000,207.000000,1208.000000,207.000000,1124.000000,204.000000,84.000000,47.000000,5946,12.000000,1575.000000,193.000000,43.410000,6.230000,100.000000,17.140000,93.050000,5.560000,6.950000,3.700000,0.000000,0.990000,56.590000,4.460000,25001013002
,0.000000,5947,14000US25001013100,944,2011-15,4450.000000,330.000000,3209.000000,315.000000,3209.000000,315.000000,3103.000000,307.000000,106.000000,66.000000,5947,17.000000,1241.000000,225.000000,72.110000,4.640000,100.000000,9.820000,96.700000,1.200000,3.300000,2.030000,0.000000,0.530000,27.890000,4.610000,25001013100
,0.000000,5948,14000US25001013200,945,2011-15,4047.000000,324.000000,2340.000000,270.000000,2340.000000,270.000000,2162.000000,241.000000,178.000000,104.000000,5948,12.000000,1707.000000,315.000000,57.820000,4.800000,100.000000,11.540000,92.390000,14.820000,7.610000,4.360000,0.000000,0.510000,42.180000,7.010000,25001013200
,11.000000,5949,14000US25001013300,946,2011-15,2920.000000,286.000000,1771.000000,208.000000,1760.000000,203.000000,1627.000000,191.000000,133.000000,64.000000,5949,17.000000,1149.000000,203.000000,60.650000,3.930000,99.380000,16.360000,92.440000,2.020000,7.560000,3.530000,0.620000,0.960000,39.350000,5.790000,25001013300
,6.000000,5950,14000US25001013400,947,2011-15,3233.000000,275.000000,1987.000000,223.000000,1981.000000,223.000000,1831.000000,214.000000,150.000000,74.000000,5950,11.000000,1246.000000,201.000000,61.460000,4.500000,99.700000,0.870000,92.430000,2.910000,7.570000,3.640000,0.300000,0.550000,38.540000,5.280000,25001013400
,12.000000,5951,14000US25001013500,948,2011-15,5495.000000,327.000000,3944.000000,318.000000,3932.000000,317.000000,3586.000000,309.000000,346.000000,143.000000,5951,22.000000,1551.000000,221.000000,71.770000,3.900000,99.700000,11.370000,91.200000,2.770000,8.800000,3.570000,0.300000,0.560000,28.230000,3.650000,25001013500
,34.000000,5952,14000US25001013600,949,2011-15,5036.000000,325.000000,3870.000000,359.000000,3836.000000,356.000000,3689.000000,358.000000,147.000000,88.000000,5952,39.000000,1166.000000,196.000000,76.850000,5.120000,99.120000,0.270000,96.170000,2.730000,3.830000,2.270000,0.880000,1.000000,23.150000,3.590000,25001013600
,35.000000,5953,14000US25001013700,950,2011-15,3711.000000,323.000000,2336.000000,254.000000,2301.000000,259.000000,2106.000000,234.000000,195.000000,80.000000,5953,56.000000,1375.000000,221.000000,62.950000,4.100000,98.500000,2.870000,91.530000,14.480000,8.470000,3.340000,1.500000,2.390000,37.050000,5.010000,25001013700
,0.000000,5954,14000US25001013800,951,2011-15,4128.000000,311.000000,2719.000000,253.000000,2719.000000,253.000000,2516.000000,263.000000,203.000000,108.000000,5954,17.000000,1409.000000,207.000000,65.870000,3.600000,100.000000,9.300000,92.530000,4.410000,7.470000,3.910000,0.000000,0.630000,34.130000,4.300000,25001013800
,0.000000,5955,14000US25001013900,952,2011-15,4745.000000,411.000000,2847.000000,340.000000,2847.000000,340.000000,2764.000000,334.000000,83.000000,70.000000,5955,17.000000,1898.000000,336.000000,60.000000,4.930000,100.000000,11.940000,97.080000,1.790000,2.920000,2.430000,0.000000,0.600000,40.000000,6.180000,25001013900
,6.000000,5956,14000US25001014002,953,2011-15,3662.000000,353.000000,2251.000000,303.000000,2245.000000,302.000000,2193.000000,301.000000,52.000000,52.000000,5956,11.000000,1411.000000,235.000000,61.470000,5.780000,99.730000,18.980000,97.680000,2.660000,2.320000,2.300000,0.270000,0.490000,38.530000,5.230000,25001014002
,151.000000,5957,14000US25001014100,954,2011-15,585.000000,193.000000,311.000000,77.000000,160.000000,59.000000,157.000000,58.000000,3.000000,5.000000,5957,37.000000,274.000000,183.000000,53.160000,21.930000,51.450000,14.060000,98.130000,2.190000,1.880000,3.050000,48.550000,16.910000,46.840000,27.200000,25001014100
,0.000000,5958,14000US25001014300,955,2011-15,3688.000000,451.000000,2021.000000,371.000000,2021.000000,371.000000,1843.000000,365.000000,178.000000,104.000000,5958,12.000000,1667.000000,332.000000,54.800000,7.500000,100.000000,18.360000,91.190000,6.780000,8.810000,4.890000,0.000000,0.590000,45.200000,7.110000,25001014300
,19.000000,5959,14000US25001014402,956,2011-15,5394.000000,414.000000,3919.000000,420.000000,3900.000000,421.000000,3690.000000,412.000000,210.000000,102.000000,5959,32.000000,1475.000000,251.000000,72.650000,5.430000,99.520000,1.290000,94.620000,2.700000,5.380000,2.550000,0.480000,0.810000,27.350000,4.150000,25001014402
,36.000000,5960,14000US25001014500,957,2011-15,4826.000000,477.000000,2804.000000,450.000000,2768.000000,454.000000,2573.000000,433.000000,195.000000,134.000000,5960,40.000000,2022.000000,386.000000,58.100000,7.350000,98.720000,3.340000,92.960000,3.500000,7.040000,4.700000,1.280000,1.410000,41.900000,6.840000,25001014500
,22.000000,5961,14000US25001014600,958,2011-15,3539.000000,294.000000,2163.000000,247.000000,2141.000000,247.000000,1914.000000,240.000000,227.000000,109.000000,5961,24.000000,1376.000000,198.000000,61.120000,4.790000,98.980000,1.620000,89.400000,4.390000,10.600000,4.940000,1.020000,1.100000,38.880000,4.570000,25001014600
,0.000000,5962,14000US25001014700,959,2011-15,3168.000000,293.000000,1810.000000,234.000000,1810.000000,234.000000,1701.000000,227.000000,109.000000,49.000000,5962,12.000000,1358.000000,196.000000,57.130000,5.160000,100.000000,12.930000,93.980000,3.110000,6.020000,2.590000,0.000000,0.660000,42.870000,4.750000,25001014700
,9.000000,5963,14000US25001014800,960,2011-15,2995.000000,343.000000,1314.000000,226.000000,1305.000000,226.000000,1183.000000,216.000000,122.000000,58.000000,5963,15.000000,1681.000000,230.000000,43.870000,5.630000,99.320000,2.010000,90.650000,5.240000,9.350000,4.140000,0.680000,1.140000,56.130000,4.200000,25001014800
,45.000000,5964,14000US25001014900,961,2011-15,3213.000000,307.000000,1658.000000,223.000000,1613.000000,219.000000,1527.000000,216.000000,86.000000,52.000000,5964,53.000000,1555.000000,196.000000,51.600000,4.880000,97.290000,1.800000,94.670000,3.760000,5.330000,3.140000,2.710000,3.180000,48.400000,3.980000,25001014900
,35.000000,5965,14000US25001015001,962,2011-15,3723.000000,257.000000,2458.000000,220.000000,2423.000000,222.000000,2269.000000,237.000000,154.000000,99.000000,5965,39.000000,1265.000000,156.000000,66.020000,3.760000,98.580000,1.930000,93.640000,4.700000,6.360000,4.040000,1.420000,1.580000,33.980000,3.470000,25001015001
,18.000000,5966,14000US25001015002,963,2011-15,2947.000000,225.000000,1405.000000,167.000000,1387.000000,165.000000,1245.000000,147.000000,142.000000,75.000000,5966,21.000000,1542.000000,190.000000,47.680000,4.340000,98.720000,0.480000,89.760000,15.040000,10.240000,5.270000,1.280000,1.490000,52.320000,5.060000,25001015002
,10.000000,5967,14000US25001015100,964,2011-15,3185.000000,254.000000,1969.000000,250.000000,1959.000000,250.000000,1853.000000,245.000000,106.000000,57.000000,5967,16.000000,1216.000000,182.000000,61.820000,6.110000,99.490000,1.280000,94.590000,3.270000,5.410000,2.830000,0.510000,0.810000,38.180000,4.840000,25001015100
,0.000000,5968,14000US25001015200,965,2011-15,2060.000000,181.000000,1171.000000,165.000000,1171.000000,165.000000,1059.000000,158.000000,112.000000,67.000000,5968,12.000000,889.000000,172.000000,56.840000,6.260000,100.000000,14.090000,90.440000,4.440000,9.560000,5.560000,0.000000,1.020000,43.160000,7.440000,25001015200
,0.000000,5969,14000US25001015300,966,2011-15,2583.000000,264.000000,1627.000000,246.000000,1627.000000,246.000000,1488.000000,229.000000,139.000000,74.000000,5969,12.000000,956.000000,201.000000,62.990000,7.020000,100.000000,15.120000,91.460000,2.620000,8.540000,4.360000,0.000000,0.740000,37.010000,6.800000,25001015300
,0.000000,5970,14000US25001990000,967,2011-15,0.000000,12.000000,0.000000,12.000000,0.000000,12.000000,0.000000,12.000000,0.000000,12.000000,5970,12.000000,0.000000,12.000000,,,,,,,,,,,,,25001990000
,0.000000,5971,14000US25003900100,968,2011-15,2549.000000,260.000000,1176.000000,215.000000,1176.000000,215.000000,906.000000,179.000000,270.000000,118.000000,5971,12.000000,1373.000000,197.000000,46.140000,7.000000,100.000000,18.280000,77.040000,5.770000,22.960000,9.110000,0.000000,1.020000,53.860000,5.440000,25003900100
,7.000000,5972,14000US25003900200,969,2011-15,3295.000000,233.000000,2161.000000,214.000000,2154.000000,215.000000,1901.000000,212.000000,253.000000,103.000000,5972,11.000000,1134.000000,241.000000,65.580000,4.550000,99.680000,1.250000,88.250000,4.390000,11.750000,4.640000,0.320000,0.510000,34.420000,6.900000,25003900200
,0.000000,5973,14000US25003900300,970,2011-15,2281.000000,204.000000,1564.000000,159.000000,1564.000000,159.000000,1411.000000,163.000000,153.000000,73.000000,5973,12.000000,717.000000,149.000000,68.570000,3.310000,100.000000,10.170000,90.220000,4.950000,9.780000,4.560000,0.000000,0.770000,31.430000,5.900000,25003900300
,0.000000,5974,14000US25003900400,971,2011-15,3900.000000,222.000000,2656.000000,265.000000,2656.000000,265.000000,2328.000000,291.000000,328.000000,153.000000,5974,17.000000,1244.000000,180.000000,68.100000,5.580000,100.000000,9.980000,87.650000,6.600000,12.350000,5.630000,0.000000,0.640000,31.900000,4.240000,25003900400
,0.000000,5975,14000US25003900500,972,2011-15,2867.000000,238.000000,1732.000000,168.000000,1732.000000,168.000000,1661.000000,169.000000,71.000000,45.000000,5975,12.000000,1135.000000,188.000000,60.410000,3.030000,100.000000,9.700000,95.900000,2.950000,4.100000,2.570000,0.000000,0.690000,39.590000,5.670000,25003900500
,0.000000,5976,14000US25003900600,973,2011-15,2915.000000,261.000000,1855.000000,228.000000,1855.000000,228.000000,1533.000000,207.000000,322.000000,135.000000,5976,12.000000,1060.000000,211.000000,63.640000,5.360000,100.000000,12.290000,82.640000,4.620000,17.360000,6.960000,0.000000,0.650000,36.360000,6.460000,25003900600
,0.000000,5977,14000US25003900700,974,2011-15,2425.000000,185.000000,1520.000000,141.000000,1520.000000,141.000000,1414.000000,140.000000,106.000000,51.000000,5977,12.000000,905.000000,134.000000,62.680000,3.310000,100.000000,9.280000,93.030000,3.220000,6.970000,3.290000,0.000000,0.790000,37.320000,4.740000,25003900700
,8.000000,5978,14000US25003900800,975,2011-15,4194.000000,289.000000,2746.000000,280.000000,2738.000000,281.000000,2518.000000,284.000000,220.000000,106.000000,5978,14.000000,1448.000000,189.000000,65.470000,4.920000,99.710000,1.160000,91.960000,4.300000,8.040000,3.780000,0.290000,0.510000,34.530000,3.830000,25003900800
,0.000000,5979,14000US25003900900,976,2011-15,4358.000000,373.000000,3377.000000,323.000000,3377.000000,323.000000,2848.000000,300.000000,529.000000,330.000000,5979,17.000000,981.000000,191.000000,77.490000,3.310000,100.000000,9.560000,84.340000,3.720000,15.660000,9.660000,0.000000,0.500000,22.510000,3.940000,25003900900
,0.000000,5980,14000US25003901100,977,2011-15,3177.000000,188.000000,1831.000000,131.000000,1831.000000,131.000000,1750.000000,133.000000,81.000000,50.000000,5980,12.000000,1346.000000,180.000000,57.630000,2.320000,100.000000,7.150000,95.580000,2.450000,4.420000,2.710000,0.000000,0.660000,42.370000,5.080000,25003901100
,0.000000,5981,14000US25003911100,978,2011-15,2419.000000,105.000000,1731.000000,141.000000,1731.000000,141.000000,1538.000000,162.000000,193.000000,107.000000,5981,12.000000,688.000000,134.000000,71.560000,4.930000,100.000000,8.150000,88.850000,5.930000,11.150000,6.110000,0.000000,0.690000,28.440000,5.400000,25003911100
,0.000000,5982,14000US25003912100,979,2011-15,5568.000000,138.000000,3650.000000,294.000000,3650.000000,294.000000,3324.000000,304.000000,326.000000,147.000000,5982,17.000000,1918.000000,275.000000,65.550000,5.020000,100.000000,8.050000,91.070000,3.940000,8.930000,3.960000,0.000000,0.470000,34.450000,4.860000,25003912100
,0.000000,5983,14000US25003913100,980,2011-15,4295.000000,151.000000,2145.000000,231.000000,2145.000000,231.000000,1825.000000,266.000000,320.000000,178.000000,5983,17.000000,2150.000000,261.000000,49.940000,5.080000,100.000000,10.770000,85.080000,8.360000,14.920000,8.140000,0.000000,0.790000,50.060000,5.820000,25003913100
,0.000000,5984,14000US25003914100,981,2011-15,5041.000000,145.000000,3265.000000,247.000000,3265.000000,247.000000,3077.000000,244.000000,188.000000,86.000000,5984,17.000000,1776.000000,266.000000,64.770000,4.530000,100.000000,7.570000,94.240000,2.240000,5.760000,2.600000,0.000000,0.520000,35.230000,5.180000,25003914100
,0.000000,5985,14000US25003920101,982,2011-15,3735.000000,184.000000,1998.000000,148.000000,1998.000000,148.000000,1913.000000,155.000000,85.000000,55.000000,5985,12.000000,1737.000000,176.000000,53.490000,2.960000,100.000000,7.410000,95.750000,3.140000,4.250000,2.730000,0.000000,0.600000,46.510000,4.120000,25003920101
,0.000000,5986,14000US25003920102,983,2011-15,2923.000000,205.000000,1481.000000,138.000000,1481.000000,138.000000,1385.000000,130.000000,96.000000,65.000000,5986,12.000000,1442.000000,192.000000,50.670000,3.110000,100.000000,9.320000,93.520000,1.060000,6.480000,4.350000,0.000000,0.810000,49.330000,5.580000,25003920102
,12.000000,5987,14000US25003921300,984,2011-15,4295.000000,321.000000,2393.000000,398.000000,2381.000000,398.000000,2216.000000,367.000000,165.000000,86.000000,5987,19.000000,1902.000000,315.000000,55.720000,8.280000,99.500000,1.660000,93.070000,21.900000,6.930000,3.420000,0.500000,0.790000,44.280000,6.540000,25003921300
,0.000000,5988,14000US25003921400,985,2011-15,1592.000000,148.000000,926.000000,124.000000,926.000000,124.000000,764.000000,142.000000,162.000000,70.000000,5988,12.000000,666.000000,121.000000,58.170000,5.610000,100.000000,13.390000,82.510000,10.630000,17.490000,7.190000,0.000000,1.300000,41.830000,6.530000,25003921400
,0.000000,5989,14000US25003921500,986,2011-15,2423.000000,184.000000,1469.000000,192.000000,1469.000000,192.000000,1339.000000,183.000000,130.000000,67.000000,5989,12.000000,954.000000,192.000000,60.630000,6.450000,100.000000,13.070000,91.150000,3.640000,8.850000,4.410000,0.000000,0.820000,39.370000,7.340000,25003921500
,0.000000,5990,14000US25003922100,987,2011-15,2004.000000,161.000000,1312.000000,163.000000,1312.000000,163.000000,1267.000000,162.000000,45.000000,39.000000,5990,12.000000,692.000000,117.000000,65.470000,6.200000,100.000000,12.420000,96.570000,2.920000,3.430000,2.940000,0.000000,0.910000,34.530000,5.140000,25003922100
,0.000000,5991,14000US25003922200,988,2011-15,3192.000000,188.000000,2070.000000,214.000000,2070.000000,214.000000,1862.000000,194.000000,208.000000,82.000000,5991,12.000000,1122.000000,165.000000,64.850000,5.510000,100.000000,10.340000,89.950000,1.160000,10.050000,3.820000,0.000000,0.580000,35.150000,4.740000,25003922200
,0.000000,5992,14000US25003922300,989,2011-15,1741.000000,108.000000,1171.000000,108.000000,1171.000000,108.000000,1076.000000,103.000000,95.000000,49.000000,5992,12.000000,570.000000,77.000000,67.260000,4.590000,100.000000,9.220000,91.890000,2.360000,8.110000,4.120000,0.000000,1.020000,32.740000,3.930000,25003922300
,0.000000,5993,14000US25003923100,990,2011-15,2666.000000,103.000000,1738.000000,148.000000,1738.000000,148.000000,1586.000000,150.000000,152.000000,61.000000,5993,12.000000,928.000000,162.000000,65.190000,4.950000,100.000000,8.520000,91.250000,3.760000,8.750000,3.430000,0.000000,0.690000,34.810000,5.930000,25003923100
,0.000000,5994,14000US25003924100,991,2011-15,1820.000000,287.000000,1102.000000,273.000000,1102.000000,273.000000,1072.000000,253.000000,30.000000,31.000000,5994,12.000000,718.000000,116.000000,60.550000,11.570000,100.000000,24.770000,97.280000,33.280000,2.720000,2.730000,0.000000,1.090000,39.450000,1.390000,25003924100
,0.000000,5995,14000US25003925100,992,2011-15,6052.000000,175.000000,3842.000000,282.000000,3842.000000,282.000000,3496.000000,263.000000,346.000000,124.000000,5995,17.000000,2210.000000,283.000000,63.480000,4.280000,100.000000,7.340000,90.990000,1.500000,9.010000,3.160000,0.000000,0.440000,36.520000,4.560000,25003925100
,0.000000,5996,14000US25003926100,993,2011-15,2795.000000,115.000000,1875.000000,158.000000,1875.000000,158.000000,1784.000000,177.000000,91.000000,58.000000,5996,12.000000,920.000000,167.000000,67.080000,4.930000,100.000000,8.430000,95.150000,4.980000,4.850000,3.070000,0.000000,0.640000,32.920000,5.820000,25003926100
,0.000000,5997,14000US25003931100,994,2011-15,1340.000000,73.000000,852.000000,66.000000,852.000000,66.000000,807.000000,64.000000,45.000000,27.000000,5997,12.000000,488.000000,54.000000,63.580000,3.500000,100.000000,7.750000,94.720000,1.610000,5.280000,3.140000,0.000000,1.410000,36.420000,3.510000,25003931100
,0.000000,5998,14000US25003931300,995,2011-15,1263.000000,94.000000,861.000000,77.000000,861.000000,77.000000,797.000000,73.000000,64.000000,21.000000,5998,12.000000,402.000000,70.000000,68.170000,3.380000,100.000000,8.940000,92.570000,1.830000,7.430000,2.350000,0.000000,1.390000,31.830000,5.010000,25003931300
,1.000000,5999,14000US25003931400,996,2011-15,1500.000000,104.000000,1053.000000,91.000000,1052.000000,91.000000,972.000000,78.000000,80.000000,28.000000,5999,2.000000,447.000000,54.000000,70.200000,3.620000,99.910000,0.380000,92.400000,10.900000,7.600000,2.580000,0.090000,0.190000,29.800000,2.950000,25003931400
,1.000000,6000,14000US25003932200,997,2011-15,2066.000000,137.000000,1392.000000,114.000000,1391.000000,114.000000,1270.000000,107.000000,121.000000,40.000000,6000,3.000000,674.000000,101.000000,67.380000,3.240000,99.930000,0.310000,91.300000,1.780000,8.700000,2.790000,0.070000,0.220000,32.620000,4.380000,25003932200
,0.000000,6001,14000US25003932300,998,2011-15,1702.000000,131.000000,1210.000000,116.000000,1210.000000,116.000000,1114.000000,120.000000,96.000000,46.000000,6001,12.000000,492.000000,105.000000,71.090000,4.060000,100.000000,9.590000,92.070000,4.520000,7.930000,3.720000,0.000000,0.990000,28.910000,5.750000,25003932300
,0.000000,6002,14000US25003933200,999,2011-15,1138.000000,113.000000,667.000000,81.000000,667.000000,81.000000,621.000000,75.000000,46.000000,37.000000,6002,12.000000,471.000000,96.000000,58.610000,4.100000,100.000000,12.140000,93.100000,15.950000,6.900000,5.480000,0.000000,1.800000,41.390000,7.370000,25003933200
,0.000000,6003,14000US25003933300,1000,2011-15,1291.000000,126.000000,834.000000,101.000000,834.000000,101.000000,793.000000,94.000000,41.000000,21.000000,6003,12.000000,457.000000,94.000000,64.600000,4.630000,100.000000,12.110000,95.080000,16.110000,4.920000,2.450000,0.000000,1.440000,35.400000,6.410000,25003933300
,0.000000,6004,14000US25003933400,1001,2011-15,2073.000000,191.000000,1275.000000,136.000000,1275.000000,136.000000,1165.000000,129.000000,110.000000,35.000000,6004,12.000000,798.000000,105.000000,61.510000,3.310000,100.000000,10.670000,91.370000,2.720000,8.630000,2.590000,0.000000,0.940000,38.490000,3.620000,25003933400
,0.000000,6005,14000US25003934200,1002,2011-15,1039.000000,125.000000,704.000000,117.000000,704.000000,117.000000,687.000000,117.000000,17.000000,14.000000,6005,12.000000,335.000000,84.000000,67.760000,7.770000,100.000000,16.620000,97.590000,3.630000,2.410000,1.950000,0.000000,1.700000,32.240000,7.090000,25003934200
,0.000000,6006,14000US25003934300,1003,2011-15,1572.000000,148.000000,1018.000000,136.000000,1018.000000,136.000000,969.000000,124.000000,49.000000,37.000000,6006,12.000000,554.000000,76.000000,64.760000,6.140000,100.000000,13.360000,95.190000,17.610000,4.810000,3.580000,0.000000,1.180000,35.240000,3.520000,25003934300
,0.000000,6007,14000US25003935100,1004,2011-15,2165.000000,148.000000,1403.000000,115.000000,1403.000000,115.000000,1326.000000,113.000000,77.000000,23.000000,6007,12.000000,762.000000,81.000000,64.800000,2.930000,100.000000,8.200000,94.510000,2.200000,5.490000,1.580000,0.000000,0.860000,35.200000,2.870000,25003935100
,0.000000,6008,14000US25003935200,1005,2011-15,4089.000000,250.000000,2807.000000,266.000000,2807.000000,266.000000,2583.000000,267.000000,224.000000,116.000000,6008,17.000000,1282.000000,222.000000,68.650000,4.970000,100.000000,9.480000,92.020000,3.800000,7.980000,4.060000,0.000000,0.610000,31.350000,5.080000,25003935200
